EX__26dap_M_medium, EX__26dap_M_medium: _26dap_M_medium <=> , (-1e-06, 1000.0)
EX_MGlcn72_rl_medium, EX_MGlcn72_rl_medium: MGlcn72_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn74_medium, EX_MGlcn74_medium: MGlcn74_medium <=> , (-1e-06, 1000.0)
EX_MGlcn74_rl_medium, EX_MGlcn74_rl_medium: MGlcn74_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn75_medium, EX_MGlcn75_medium: MGlcn75_medium <=> , (-1e-06, 1000.0)
EX_MGlcn75_rl_medium, EX_MGlcn75_rl_medium: MGlcn75_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn77_medium, EX_MGlcn77_medium: MGlcn77_medium <=> , (-1e-06, 1000.0)
EX_MGlcn77_rl_medium, EX_MGlcn77_rl_medium: MGlcn77_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn78_medium, EX_MGlcn78_medium: MGlcn78_medium <=> , (-1e-06, 1000.0)
EX_MGlcn78_rl_medium, EX_MGlcn78_rl_medium: MGlcn78_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn79_medium, EX_MGlcn79_medium: MGlcn79_medium <=> , (-1e-06, 1000.0)
EX_MGlcn79_rl_medium, EX_MGlcn79_rl_medium: MGlcn79_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn80_medium, EX_MGlcn80_medium: MGlcn80_medium <=> , (-1e-06, 1000.0)
EX_MGlcn80_rl_medium, EX_MGlcn80_rl_medium: MGlcn80_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn81_medium, EX_MGlcn81_medium: MGlcn81_medium <=> , (-1e-06, 1000.0)
EX_MGlcn81_rl_medium, EX_MGlcn81_rl_medium: MGlcn81_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn82_medium, EX_MGlcn82_medium: MGlcn82_medium <=> , (-1e-06, 1000.0)
EX_MGlcn82_rl_medium, EX_MGlcn82_rl_medium: MGlcn82_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn83_medium, EX_MGlcn83_medium: MGlcn83_medium <=> , (-1e-06, 1000.0)
EX_MGlcn83_rl_medium, EX_MGlcn83_rl_medium: MGlcn83_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn84_medium, EX_MGlcn84_medium: MGlcn84_medium <=> , (-1e-06, 1000.0)
EX_MGlcn84_rl_medium, EX_MGlcn84_rl_medium: MGlcn84_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn85_medium, EX_MGlcn85_medium: MGlcn85_medium <=> , (-1e-06, 1000.0)
EX_MGlcn85_rl_medium, EX_MGlcn85_rl_medium: MGlcn85_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn90_medium, EX_MGlcn90_medium: MGlcn90_medium <=> , (-1e-06, 1000.0)
EX_MGlcn90_rl_medium, EX_MGlcn90_rl_medium: MGlcn90_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn91_medium, EX_MGlcn91_medium: MGlcn91_medium <=> , (-1e-06, 1000.0)
EX_MGlcn91_rl_medium, EX_MGlcn91_rl_medium: MGlcn91_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn92_medium, EX_MGlcn92_medium: MGlcn92_medium <=> , (-1e-06, 1000.0)
EX_MGlcn92_rl_medium, EX_MGlcn92_rl_medium: MGlcn92_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn93_medium, EX_MGlcn93_medium: MGlcn93_medium <=> , (-1e-06, 1000.0)
EX_MGlcn93_rl_medium, EX_MGlcn93_rl_medium: MGlcn93_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn94_medium, EX_MGlcn94_medium: MGlcn94_medium <=> , (-1e-06, 1000.0)
EX_MGlcn94_rl_medium, EX_MGlcn94_rl_medium: MGlcn94_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn95_medium, EX_MGlcn95_medium: MGlcn95_medium <=> , (-1e-06, 1000.0)
EX_MGlcn95_rl_medium, EX_MGlcn95_rl_medium: MGlcn95_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn96_medium, EX_MGlcn96_medium: MGlcn96_medium <=> , (-1e-06, 1000.0)
EX_MGlcn96_rl_medium, EX_MGlcn96_rl_medium: MGlcn96_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn97_medium, EX_MGlcn97_medium: MGlcn97_medium <=> , (-1e-06, 1000.0)
EX_MGlcn97_rl_medium, EX_MGlcn97_rl_medium: MGlcn97_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn98_medium, EX_MGlcn98_medium: MGlcn98_medium <=> , (-1e-06, 1000.0)
EX_MGlcn98_rl_medium, EX_MGlcn98_rl_medium: MGlcn98_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn99_medium, EX_MGlcn99_medium: MGlcn99_medium <=> , (-1e-06, 1000.0)
EX_MGlcn99_rl_medium, EX_MGlcn99_rl_medium: MGlcn99_rl_medium <=> , (-1e-06, 1000.0)
EX_T_antigen_medium, EX_T_antigen_medium: T_antigen_medium <=> , (-1e-06, 1000.0)
EX_Tn_antigen_medium, EX_Tn_antigen_medium: Tn_antigen_medium <=> , (-1e-06, 1000.0)
EX_ac_medium, EX_ac_medium: ac_medium <=> , (-1e-06, 1000.0)
EX_acald_medium, EX_acald_medium: acald_medium <=> , (-1e-06, 1000.0)
EX_acgal_medium, EX_acgal_medium: acgal_medium <=> , (-1e-06, 1000.0)
EX_acnam2a6agal_medium, EX_acnam2a6agal_medium: acnam2a6agal_medium <=> , (-1e-06, 1000.0)
EX_acnam_medium, EX_acnam_medium: acnam_medium <=> , (-1e-06, 1000.0)
EX_adn_medium, EX_adn_medium: adn_medium <=> , (-1e-06, 1000.0)
EX_adocbl_medium, EX_adocbl_medium: adocbl_medium <=> , (-1e-06, 1000.0)
EX_agam1b3agal_medium, EX_agam1b3agal_medium: agam1b3agal_medium <=> , (-1e-06, 1000.0)
EX_agam1b6agal_medium, EX_agam1b6agal_medium: agam1b6agal_medium <=> , (-1e-06, 1000.0)
EX_arab_L_medium, EX_arab_L_medium: arab_L_medium <=> , (-1e-06, 1000.0)
EX_arabttr_medium, EX_arabttr_medium: arabttr_medium <=> , (-1e-06, 1000.0)
EX_arbt_medium, EX_arbt_medium: arbt_medium <=> , (-1e-06, 1000.0)
EX_asn_L_medium, EX_asn_L_medium: asn_L_medium <=> , (-1e-06, 1000.0)
EX_btn_medium, EX_btn_medium: btn_medium <=> , (-0.0001786663279938, 1000.0)
EX_but_medium, EX_but_medium: but_medium <=> , (-26.3342564399315, 1000.0)
EX_ca2_medium, EX_ca2_medium: ca2_medium <=> , (-18.549079295374, 1000.0)
EX_cbl1_medium, EX_cbl1_medium: cbl1_medium <=> , (-1e-06, 1000.0)
EX_cbl2_medium, EX_cbl2_medium: cbl2_medium <=> , (-1e-06, 1000.0)
EX_cd2_medium, EX_cd2_medium: cd2_medium <=> , (-1e-06, 1000.0)
EX_cellb_medium, EX_cellb_medium: cellb_medium <=> , (-1e-06, 1000.0)
EX_cholate_medium, EX_cholate_medium: cholate_medium <=> , (-1e-06, 1000.0)
EX_cl_medium, EX_cl_medium: cl_medium <=> , (-375.557498660198, 1000.0)
EX_co2_medium, EX_co2_medium: co2_medium <=> , (-1e-06, 1000.0)
EX_cobalt2_medium, EX_cobalt2_medium: cobalt2_medium <=> , (-1e-06, 1000.0)
EX_core2_medium, EX_core2_medium: core2_medium <=> , (-1e-06, 1000.0)
EX_core2_rl_medium, EX_core2_rl_medium: core2_rl_medium <=> , (-1e-06, 1000.0)
EX_core3_medium, EX_core3_medium: core3_medium <=> , (-1e-06, 1000.0)
EX_core6_medium, EX_core6_medium: core6_medium <=> , (-1e-06, 1000.0)
EX_core8_medium, EX_core8_medium: core8_medium <=> , (-1e-06, 1000.0)
EX_cro4_medium, EX_cro4_medium: cro4_medium <=> , (-1e-06, 1000.0)
EX_csn_medium, EX_csn_medium: csn_medium <=> , (-1e-06, 1000.0)
EX_cu2_medium, EX_cu2_medium: cu2_medium <=> , (-0.0356749441349574, 1000.0)
EX_cys_L_medium, EX_cys_L_medium: cys_L_medium <=> , (-7.5118316383043, 1000.0)
EX_cytd_medium, EX_cytd_medium: cytd_medium <=> , (-1e-06, 1000.0)
EX_dad_2_medium, EX_dad_2_medium: dad_2_medium <=> , (-1e-06, 1000.0)
EX_dcyt_medium, EX_dcyt_medium: dcyt_medium <=> , (-1e-06, 1000.0)
EX_dgchol_medium, EX_dgchol_medium: dgchol_medium <=> , (-1e-06, 1000.0)
EX_dgsn_medium, EX_dgsn_medium: dgsn_medium <=> , (-1e-06, 1000.0)
EX_din_medium, EX_din_medium: din_medium <=> , (-1e-06, 1000.0)
EX_drib_medium, EX_drib_medium: drib_medium <=> , (-1e-06, 1000.0)
EX_duri_medium, EX_duri_medium: duri_medium <=> , (-1e-06, 1000.0)
EX_etoh_medium, EX_etoh_medium: etoh_medium <=> , (-234.434015507376, 1000.0)
EX_f1a_medium, EX_f1a_medium: f1a_medium <=> , (-1e-06, 1000.0)
EX_f1a_rl_medium, EX_f1a_rl_medium: f1a_rl_medium <=> , (-1e-06, 1000.0)
EX_fe2_medium, EX_fe2_medium: fe2_medium <=> , (-0.109248813680723, 1000.0)
EX_fe3_medium, EX_fe3_medium: fe3_medium <=> , (-0.109248813680723, 1000.0)
EX_for_medium, EX_for_medium: for_medium <=> , (-1e-06, 1000.0)
EX_fru_medium, EX_fru_medium: fru_medium <=> , (-106.505865197865, 1000.0)
EX_gal1a3acgal_medium, EX_gal1a3acgal_medium: gal1a3acgal_medium <=> , (-1e-06, 1000.0)
EX_gal1b3acgal_medium, EX_gal1b3acgal_medium: gal1b3acgal_medium <=> , (-1e-06, 1000.0)
EX_gal_medium, EX_gal_medium: gal_medium <=> , (-0.0299740391516459, 1000.0)
EX_gam_medium, EX_gam_medium: gam_medium <=> , (-1e-06, 1000.0)
EX_gchola_medium, EX_gchola_medium: gchola_medium <=> , (-1e-06, 1000.0)
EX_glc_D_medium, EX_glc_D_medium: glc_D_medium <=> , (-135.580350130082, 1000.0)
EX_gln_L_medium, EX_gln_L_medium: gln_L_medium <=> , (-1e-06, 1000.0)
EX_glu_L_medium, EX_glu_L_medium: glu_L_medium <=> , (-103.122200527918, 1000.0)
EX_gly_medium, EX_gly_medium: gly_medium <=> , (-36.7646862919061, 1000.0)
EX_glyb_medium, EX_glyb_medium: glyb_medium <=> , (-1e-06, 1000.0)
EX_glyc3p_medium, EX_glyc3p_medium: glyc3p_medium <=> , (-1e-06, 1000.0)
EX_glyc_medium, EX_glyc_medium: glyc_medium <=> , (-1e-06, 1000.0)
EX_h2_medium, EX_h2_medium: h2_medium <=> , (-1e-06, 1000.0)
EX_h2o_medium, EX_h2o_medium: h2o_medium <=> , (-165892.342500366, 1000.0)
EX_h2s_medium, EX_h2s_medium: h2s_medium <=> , (-1e-06, 1000.0)
EX_h_medium, EX_h_medium: h_medium <=> , (-1e-06, 1000.0)
EX_hg2_medium, EX_hg2_medium: hg2_medium <=> , (-1e-06, 1000.0)
EX_hxan_medium, EX_hxan_medium: hxan_medium <=> , (-1e-06, 1000.0)
EX_ins_medium, EX_ins_medium: ins_medium <=> , (-1e-06, 1000.0)
EX_inulin_medium, EX_inulin_medium: inulin_medium <=> , (-1e-06, 1000.0)
EX_k_medium, EX_k_medium: k_medium <=> , (-83.433806584941, 1000.0)
EX_kesto_medium, EX_kesto_medium: kesto_medium <=> , (-1e-06, 1000.0)
EX_kestopt_medium, EX_kestopt_medium: kestopt_medium <=> , (-1e-06, 1000.0)
EX_kestottr_medium, EX_kestottr_medium: kestottr_medium <=> , (-1e-06, 1000.0)
EX_lcts_medium, EX_lcts_medium: lcts_medium <=> , (-4.12671470494148, 1000.0)
EX_lys_L_medium, EX_lys_L_medium: lys_L_medium <=> , (-33.3115482470592, 1000.0)
EX_malt_medium, EX_malt_medium: malt_medium <=> , (-8.41375824760113, 1000.0)
EX_malthx_medium, EX_malthx_medium: malthx_medium <=> , (-1e-06, 1000.0)
EX_malttr_medium, EX_malttr_medium: malttr_medium <=> , (-1e-06, 1000.0)
EX_mantr_medium, EX_mantr_medium: mantr_medium <=> , (-1e-06, 1000.0)
EX_melib_medium, EX_melib_medium: melib_medium <=> , (-1e-06, 1000.0)
EX_mg2_medium, EX_mg2_medium: mg2_medium <=> , (-14.529932112734, 1000.0)
EX_mn2_medium, EX_mn2_medium: mn2_medium <=> , (-0.07470233059804, 1000.0)
EX_n2_medium, EX_n2_medium: n2_medium <=> , (-1e-06, 1000.0)
EX_na1_medium, EX_na1_medium: na1_medium <=> , (-172.446271718304, 1000.0)
EX_nac_medium, EX_nac_medium: nac_medium <=> , (-0.30861619226627, 1000.0)
EX_nh4_medium, EX_nh4_medium: nh4_medium <=> , (-1e-06, 1000.0)
EX_o2_medium, EX_o2_medium: o2_medium <=> , (-1e-06, 1000.0)
EX_pb_medium, EX_pb_medium: pb_medium <=> , (-1e-06, 1000.0)
EX_pi_medium, EX_pi_medium: pi_medium <=> , (-14.2266092792925, 1000.0)
EX_pnto_R_medium, EX_pnto_R_medium: pnto_R_medium <=> , (-0.0255697049402686, 1000.0)
EX_pro_L_medium, EX_pro_L_medium: pro_L_medium <=> , (-53.8152791831878, 1000.0)
EX_ptrc_medium, EX_ptrc_medium: ptrc_medium <=> , (-1e-06, 1000.0)
EX_pydam_medium, EX_pydam_medium: pydam_medium <=> , (-0.0031717700644007, 1000.0)
EX_pydx_medium, EX_pydx_medium: pydx_medium <=> , (-0.0032104585172866, 1000.0)
EX_pydxn_medium, EX_pydxn_medium: pydxn_medium <=> , (-0.0031722050213838, 1000.0)
EX_raffin_medium, EX_raffin_medium: raffin_medium <=> , (-1e-06, 1000.0)
EX_rib_D_medium, EX_rib_D_medium: rib_D_medium <=> , (-1e-06, 1000.0)
EX_ribflv_medium, EX_ribflv_medium: ribflv_medium <=> , (-0.0036932341279277, 1000.0)
EX_sTn_antigen_medium, EX_sTn_antigen_medium: sTn_antigen_medium <=> , (-1e-06, 1000.0)
EX_salcn_medium, EX_salcn_medium: salcn_medium <=> , (-1e-06, 1000.0)
EX_ser_L_medium, EX_ser_L_medium: ser_L_medium <=> , (-37.3792255591735, 1000.0)
EX_so4_medium, EX_so4_medium: so4_medium <=> , (-1e-06, 1000.0)
EX_spmd_medium, EX_spmd_medium: spmd_medium <=> , (-1e-06, 1000.0)
EX_stys_medium, EX_stys_medium: stys_medium <=> , (-1e-06, 1000.0)
EX_succ_medium, EX_succ_medium: succ_medium <=> , (-1e-06, 1000.0)
EX_sucr_medium, EX_sucr_medium: sucr_medium <=> , (-202.383021737003, 1000.0)
EX_taur_medium, EX_taur_medium: taur_medium <=> , (-1e-06, 1000.0)
EX_tchola_medium, EX_tchola_medium: tchola_medium <=> , (-1e-06, 1000.0)
EX_tdchola_medium, EX_tdchola_medium: tdchola_medium <=> , (-1e-06, 1000.0)
EX_thr_L_medium, EX_thr_L_medium: thr_L_medium <=> , (-25.8810502421104, 1000.0)
EX_thymd_medium, EX_thymd_medium: thymd_medium <=> , (-1e-06, 1000.0)
EX_tma_medium, EX_tma_medium: tma_medium <=> , (-1e-06, 1000.0)
EX_trp_L_medium, EX_trp_L_medium: trp_L_medium <=> , (-4.55482477186948, 1000.0)
EX_ura_medium, EX_ura_medium: ura_medium <=> , (-1e-06, 1000.0)
EX_urea_medium, EX_urea_medium: urea_medium <=> , (-1e-06, 1000.0)
EX_uri_medium, EX_uri_medium: uri_medium <=> , (-1e-06, 1000.0)
EX_xan_medium, EX_xan_medium: xan_medium <=> , (-1e-06, 1000.0)
EX_xyl_D_medium, EX_xyl_D_medium: xyl_D_medium <=> , (-1e-06, 1000.0)
EX_zn2_medium, EX_zn2_medium: zn2_medium <=> , (-0.150963597430407, 1000.0)
EX__12dgr180_medium, EX__12dgr180_medium: _12dgr180_medium <=> , (-1e-06, 1000.0)
EX__4abut_medium, EX__4abut_medium: _4abut_medium <=> , (-1e-06, 1000.0)
EX_Lcystin_medium, EX_Lcystin_medium: Lcystin_medium <=> , (-1e-06, 1000.0)
EX_Tyr_ggn_medium, EX_Tyr_ggn_medium: Tyr_ggn_medium <=> , (-1e-06, 1000.0)
EX_acgam_medium, EX_acgam_medium: acgam_medium <=> , (-1e-06, 1000.0)
EX_ala_L_medium, EX_ala_L_medium: ala_L_medium <=> , (-37.2085636165274, 1000.0)
EX_alaasp_medium, EX_alaasp_medium: alaasp_medium <=> , (-1e-06, 1000.0)
EX_alagln_medium, EX_alagln_medium: alagln_medium <=> , (-1e-06, 1000.0)
EX_alaglu_medium, EX_alaglu_medium: alaglu_medium <=> , (-1e-06, 1000.0)
EX_alagly_medium, EX_alagly_medium: alagly_medium <=> , (-1e-06, 1000.0)
EX_alahis_medium, EX_alahis_medium: alahis_medium <=> , (-1e-06, 1000.0)
EX_alaleu_medium, EX_alaleu_medium: alaleu_medium <=> , (-1e-06, 1000.0)
EX_alathr_medium, EX_alathr_medium: alathr_medium <=> , (-1e-06, 1000.0)
EX_amylopect900_medium, EX_amylopect900_medium: amylopect900_medium <=> , (-1e-06, 1000.0)
EX_amylose300_medium, EX_amylose300_medium: amylose300_medium <=> , (-1e-06, 1000.0)
EX_arabinoxyl_medium, EX_arabinoxyl_medium: arabinoxyl_medium <=> , (-1e-06, 1000.0)
EX_arsenb_medium, EX_arsenb_medium: arsenb_medium <=> , (-1e-06, 1000.0)
EX_asp_L_medium, EX_asp_L_medium: asp_L_medium <=> , (-47.0867491277091, 1000.0)
EX_cgly_medium, EX_cgly_medium: cgly_medium <=> , (-1e-06, 1000.0)
EX_dextrin_medium, EX_dextrin_medium: dextrin_medium <=> , (-1e-06, 1000.0)
EX_fol_medium, EX_fol_medium: fol_medium <=> , (-0.0001346137907466, 1000.0)
EX_fum_medium, EX_fum_medium: fum_medium <=> , (-1e-06, 1000.0)
EX_galt_medium, EX_galt_medium: galt_medium <=> , (-1e-06, 1000.0)
EX_galur_medium, EX_galur_medium: galur_medium <=> , (-1e-06, 1000.0)
EX_glyasn_medium, EX_glyasn_medium: glyasn_medium <=> , (-1e-06, 1000.0)
EX_glyasp_medium, EX_glyasp_medium: glyasp_medium <=> , (-1e-06, 1000.0)
EX_glycys_medium, EX_glycys_medium: glycys_medium <=> , (-1e-06, 1000.0)
EX_glygln_medium, EX_glygln_medium: glygln_medium <=> , (-1e-06, 1000.0)
EX_glyglu_medium, EX_glyglu_medium: glyglu_medium <=> , (-1e-06, 1000.0)
EX_glygn2_medium, EX_glygn2_medium: glygn2_medium <=> , (-1e-06, 1000.0)
EX_glygn4_medium, EX_glygn4_medium: glygn4_medium <=> , (-1e-06, 1000.0)
EX_glygn5_medium, EX_glygn5_medium: glygn5_medium <=> , (-1e-06, 1000.0)
EX_glyleu_medium, EX_glyleu_medium: glyleu_medium <=> , (-1e-06, 1000.0)
EX_glymet_medium, EX_glymet_medium: glymet_medium <=> , (-1e-06, 1000.0)
EX_glyphe_medium, EX_glyphe_medium: glyphe_medium <=> , (-1e-06, 1000.0)
EX_glypro_medium, EX_glypro_medium: glypro_medium <=> , (-1e-06, 1000.0)
EX_glytyr_medium, EX_glytyr_medium: glytyr_medium <=> , (-1e-06, 1000.0)
EX_gthox_medium, EX_gthox_medium: gthox_medium <=> , (-1e-06, 1000.0)
EX_gthrd_medium, EX_gthrd_medium: gthrd_medium <=> , (-1e-06, 1000.0)
EX_hdca_medium, EX_hdca_medium: hdca_medium <=> , (-92.7850671903611, 1000.0)
EX_his_L_medium, EX_his_L_medium: his_L_medium <=> , (-14.0240766306639, 1000.0)
EX_ind3ac_medium, EX_ind3ac_medium: ind3ac_medium <=> , (-1e-06, 1000.0)
EX_lac_L_medium, EX_lac_L_medium: lac_L_medium <=> , (-1e-06, 1000.0)
EX_leu_L_medium, EX_leu_L_medium: leu_L_medium <=> , (-46.8878099058571, 1000.0)
EX_man_medium, EX_man_medium: man_medium <=> , (-1e-06, 1000.0)
EX_meoh_medium, EX_meoh_medium: meoh_medium <=> , (-1e-06, 1000.0)
EX_met_L_medium, EX_met_L_medium: met_L_medium <=> , (-10.7274046938804, 1000.0)
EX_metala_medium, EX_metala_medium: metala_medium <=> , (-1e-06, 1000.0)
EX_mnl_medium, EX_mnl_medium: mnl_medium <=> , (-0.170169038237532, 1000.0)
EX_mqn7_medium, EX_mqn7_medium: mqn7_medium <=> , (-1e-06, 1000.0)
EX_ocdca_medium, EX_ocdca_medium: ocdca_medium <=> , (-35.850866390117, 1000.0)
EX_pect_medium, EX_pect_medium: pect_medium <=> , (-1e-06, 1000.0)
EX_phe_L_medium, EX_phe_L_medium: phe_L_medium <=> , (-20.7149866425811, 1000.0)
EX_pullulan1200_medium, EX_pullulan1200_medium: pullulan1200_medium <=> , (-1e-06, 1000.0)
EX_rbflvrd_medium, EX_rbflvrd_medium: rbflvrd_medium <=> , (-1e-06, 1000.0)
EX_sbt_D_medium, EX_sbt_D_medium: sbt_D_medium <=> , (-0.0329359428846836, 1000.0)
EX_strch1_medium, EX_strch1_medium: strch1_medium <=> , (-33.0369997278473, 1000.0)
EX_strch2_medium, EX_strch2_medium: strch2_medium <=> , (-1e-06, 1000.0)
EX_tre_medium, EX_tre_medium: tre_medium <=> , (-1e-06, 1000.0)
EX_tsul_medium, EX_tsul_medium: tsul_medium <=> , (-1e-06, 1000.0)
EX_ttdca_medium, EX_ttdca_medium: ttdca_medium <=> , (-30.2113800398482, 1000.0)
EX_tyr_L_medium, EX_tyr_L_medium: tyr_L_medium <=> , (-15.6468539670012, 1000.0)
EX_xylan_medium, EX_xylan_medium: xylan_medium <=> , (-1e-06, 1000.0)
EX__12ppd_S_medium, EX__12ppd_S_medium: _12ppd_S_medium <=> , (-1e-06, 1000.0)
EX__15dap_medium, EX__15dap_medium: _15dap_medium <=> , (-1e-06, 1000.0)
EX__2hyoxplac_medium, EX__2hyoxplac_medium: _2hyoxplac_medium <=> , (-1e-06, 1000.0)
EX__4hbz_medium, EX__4hbz_medium: _4hbz_medium <=> , (-1e-06, 1000.0)
EX__5mta_medium, EX__5mta_medium: _5mta_medium <=> , (-1e-06, 1000.0)
EX__7dhcdchol_medium, EX__7dhcdchol_medium: _7dhcdchol_medium <=> , (-1e-06, 1000.0)
EX__7ocholate_medium, EX__7ocholate_medium: _7ocholate_medium <=> , (-1e-06, 1000.0)
EX_Lcyst_medium, EX_Lcyst_medium: Lcyst_medium <=> , (-1e-06, 1000.0)
EX_acac_medium, EX_acac_medium: acac_medium <=> , (-1e-06, 1000.0)
EX_akg_medium, EX_akg_medium: akg_medium <=> , (-1e-06, 1000.0)
EX_ala_D_medium, EX_ala_D_medium: ala_D_medium <=> , (-1e-06, 1000.0)
EX_alltn_medium, EX_alltn_medium: alltn_medium <=> , (-1e-06, 1000.0)
EX_arg_L_medium, EX_arg_L_medium: arg_L_medium <=> , (-20.3518771021335, 1000.0)
EX_butso3_medium, EX_butso3_medium: butso3_medium <=> , (-1e-06, 1000.0)
EX_chol_medium, EX_chol_medium: chol_medium <=> , (-1e-06, 1000.0)
EX_cit_medium, EX_cit_medium: cit_medium <=> , (-1e-06, 1000.0)
EX_crn_medium, EX_crn_medium: crn_medium <=> , (-1e-06, 1000.0)
EX_ctbt_medium, EX_ctbt_medium: ctbt_medium <=> , (-1e-06, 1000.0)
EX_ddca_medium, EX_ddca_medium: ddca_medium <=> , (-13.4590471717898, 1000.0)
EX_dms_medium, EX_dms_medium: dms_medium <=> , (-1e-06, 1000.0)
EX_dmso_medium, EX_dmso_medium: dmso_medium <=> , (-1e-06, 1000.0)
EX_etha_medium, EX_etha_medium: etha_medium <=> , (-1e-06, 1000.0)
