EX__26dap_M_medium, EX__26dap_M_medium: _26dap_M_medium <=> , (-1e-06, 1000.0)
EX_ethso3_medium, EX_ethso3_medium: ethso3_medium <=> , (-1e-06, 1000.0)
EX_fecrm_medium, EX_fecrm_medium: fecrm_medium <=> , (-1e-06, 1000.0)
EX_fuc1p_L_medium, EX_fuc1p_L_medium: fuc1p_L_medium <=> , (-1e-06, 1000.0)
EX_fuc_L_medium, EX_fuc_L_medium: fuc_L_medium <=> , (-1e-06, 1000.0)
EX_g6p_medium, EX_g6p_medium: g6p_medium <=> , (-1e-06, 1000.0)
EX_galct_D_medium, EX_galct_D_medium: galct_D_medium <=> , (-1e-06, 1000.0)
EX_galctn_D_medium, EX_galctn_D_medium: galctn_D_medium <=> , (-1e-06, 1000.0)
EX_gbbtn_medium, EX_gbbtn_medium: gbbtn_medium <=> , (-1e-06, 1000.0)
EX_gcald_medium, EX_gcald_medium: gcald_medium <=> , (-1e-06, 1000.0)
EX_glcn_medium, EX_glcn_medium: glcn_medium <=> , (-1e-06, 1000.0)
EX_glcr_medium, EX_glcr_medium: glcr_medium <=> , (-1e-06, 1000.0)
EX_glcur_medium, EX_glcur_medium: glcur_medium <=> , (-1e-06, 1000.0)
EX_glyclt_medium, EX_glyclt_medium: glyclt_medium <=> , (-1e-06, 1000.0)
EX_gsn_medium, EX_gsn_medium: gsn_medium <=> , (-1e-06, 1000.0)
EX_hexs_medium, EX_hexs_medium: hexs_medium <=> , (-1e-06, 1000.0)
EX_idon_L_medium, EX_idon_L_medium: idon_L_medium <=> , (-1e-06, 1000.0)
EX_ile_L_medium, EX_ile_L_medium: ile_L_medium <=> , (-28.9216751325922, 1000.0)
EX_indole_medium, EX_indole_medium: indole_medium <=> , (-1e-06, 1000.0)
EX_isetac_medium, EX_isetac_medium: isetac_medium <=> , (-1e-06, 1000.0)
EX_lac_D_medium, EX_lac_D_medium: lac_D_medium <=> , (-1e-06, 1000.0)
EX_mal_L_medium, EX_mal_L_medium: mal_L_medium <=> , (-1e-06, 1000.0)
EX_man6p_medium, EX_man6p_medium: man6p_medium <=> , (-1e-06, 1000.0)
EX_met_D_medium, EX_met_D_medium: met_D_medium <=> , (-1e-06, 1000.0)
EX_metsox_R_L_medium, EX_metsox_R_L_medium: metsox_R_L_medium <=> , (-1e-06, 1000.0)
EX_metsox_S_L_medium, EX_metsox_S_L_medium: metsox_S_L_medium <=> , (-1e-06, 1000.0)
EX_mops_medium, EX_mops_medium: mops_medium <=> , (-1e-06, 1000.0)
EX_mso3_medium, EX_mso3_medium: mso3_medium <=> , (-1e-06, 1000.0)
EX_nmn_medium, EX_nmn_medium: nmn_medium <=> , (-1e-06, 1000.0)
EX_no2_medium, EX_no2_medium: no2_medium <=> , (-1e-06, 1000.0)
EX_no3_medium, EX_no3_medium: no3_medium <=> , (-1e-06, 1000.0)
EX_orn_medium, EX_orn_medium: orn_medium <=> , (-1e-06, 1000.0)
EX_oxa_medium, EX_oxa_medium: oxa_medium <=> , (-1e-06, 1000.0)
EX_pac_medium, EX_pac_medium: pac_medium <=> , (-1e-06, 1000.0)
EX_ppa_medium, EX_ppa_medium: ppa_medium <=> , (-1e-06, 1000.0)
EX_ppi_medium, EX_ppi_medium: ppi_medium <=> , (-1e-06, 1000.0)
EX_pppn_medium, EX_pppn_medium: pppn_medium <=> , (-1e-06, 1000.0)
EX_rmn_medium, EX_rmn_medium: rmn_medium <=> , (-1e-06, 1000.0)
EX_sel_medium, EX_sel_medium: sel_medium <=> , (-1e-06, 1000.0)
EX_selni_medium, EX_selni_medium: selni_medium <=> , (-1e-06, 1000.0)
EX_ser_D_medium, EX_ser_D_medium: ser_D_medium <=> , (-1e-06, 1000.0)
EX_sulfac_medium, EX_sulfac_medium: sulfac_medium <=> , (-1e-06, 1000.0)
EX_thm_medium, EX_thm_medium: thm_medium <=> , (-5.40785801339038, 1000.0)
EX_tmao_medium, EX_tmao_medium: tmao_medium <=> , (-1e-06, 1000.0)
EX_val_L_medium, EX_val_L_medium: val_L_medium <=> , (-37.7843773128131, 1000.0)
EX_xtsn_medium, EX_xtsn_medium: xtsn_medium <=> , (-1e-06, 1000.0)
EX_MGlcn108_medium, EX_MGlcn108_medium: MGlcn108_medium <=> , (-1e-06, 1000.0)
EX_MGlcn108_rl_medium, EX_MGlcn108_rl_medium: MGlcn108_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn10_medium, EX_MGlcn10_medium: MGlcn10_medium <=> , (-1e-06, 1000.0)
EX_MGlcn10_rl_medium, EX_MGlcn10_rl_medium: MGlcn10_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn116_medium, EX_MGlcn116_medium: MGlcn116_medium <=> , (-1e-06, 1000.0)
EX_MGlcn116_rl_medium, EX_MGlcn116_rl_medium: MGlcn116_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn119_medium, EX_MGlcn119_medium: MGlcn119_medium <=> , (-1e-06, 1000.0)
EX_MGlcn119_rl_medium, EX_MGlcn119_rl_medium: MGlcn119_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn122_medium, EX_MGlcn122_medium: MGlcn122_medium <=> , (-1e-06, 1000.0)
EX_MGlcn122_rl_medium, EX_MGlcn122_rl_medium: MGlcn122_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn124_medium, EX_MGlcn124_medium: MGlcn124_medium <=> , (-1e-06, 1000.0)
EX_MGlcn124_rl_medium, EX_MGlcn124_rl_medium: MGlcn124_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn15_medium, EX_MGlcn15_medium: MGlcn15_medium <=> , (-1e-06, 1000.0)
EX_MGlcn15_rl_medium, EX_MGlcn15_rl_medium: MGlcn15_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn183_medium, EX_MGlcn183_medium: MGlcn183_medium <=> , (-1e-06, 1000.0)
EX_MGlcn183_rl_medium, EX_MGlcn183_rl_medium: MGlcn183_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn185_medium, EX_MGlcn185_medium: MGlcn185_medium <=> , (-1e-06, 1000.0)
EX_MGlcn185_rl_medium, EX_MGlcn185_rl_medium: MGlcn185_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn186_medium, EX_MGlcn186_medium: MGlcn186_medium <=> , (-1e-06, 1000.0)
EX_MGlcn186_rl_medium, EX_MGlcn186_rl_medium: MGlcn186_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn187_medium, EX_MGlcn187_medium: MGlcn187_medium <=> , (-1e-06, 1000.0)
EX_MGlcn187_rl_medium, EX_MGlcn187_rl_medium: MGlcn187_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn188_medium, EX_MGlcn188_medium: MGlcn188_medium <=> , (-1e-06, 1000.0)
EX_MGlcn188_rl_medium, EX_MGlcn188_rl_medium: MGlcn188_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn189_medium, EX_MGlcn189_medium: MGlcn189_medium <=> , (-1e-06, 1000.0)
EX_MGlcn189_rl_medium, EX_MGlcn189_rl_medium: MGlcn189_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn190_medium, EX_MGlcn190_medium: MGlcn190_medium <=> , (-1e-06, 1000.0)
EX_MGlcn190_rl_medium, EX_MGlcn190_rl_medium: MGlcn190_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn191_medium, EX_MGlcn191_medium: MGlcn191_medium <=> , (-1e-06, 1000.0)
EX_MGlcn191_rl_medium, EX_MGlcn191_rl_medium: MGlcn191_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn192_medium, EX_MGlcn192_medium: MGlcn192_medium <=> , (-1e-06, 1000.0)
EX_MGlcn192_rl_medium, EX_MGlcn192_rl_medium: MGlcn192_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn193_medium, EX_MGlcn193_medium: MGlcn193_medium <=> , (-1e-06, 1000.0)
EX_MGlcn193_rl_medium, EX_MGlcn193_rl_medium: MGlcn193_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn194_medium, EX_MGlcn194_medium: MGlcn194_medium <=> , (-1e-06, 1000.0)
EX_MGlcn194_rl_medium, EX_MGlcn194_rl_medium: MGlcn194_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn20_medium, EX_MGlcn20_medium: MGlcn20_medium <=> , (-1e-06, 1000.0)
EX_MGlcn20_rl_medium, EX_MGlcn20_rl_medium: MGlcn20_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn24_medium, EX_MGlcn24_medium: MGlcn24_medium <=> , (-1e-06, 1000.0)
EX_MGlcn24_rl_medium, EX_MGlcn24_rl_medium: MGlcn24_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn40_medium, EX_MGlcn40_medium: MGlcn40_medium <=> , (-1e-06, 1000.0)
EX_MGlcn40_rl_medium, EX_MGlcn40_rl_medium: MGlcn40_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn41_medium, EX_MGlcn41_medium: MGlcn41_medium <=> , (-1e-06, 1000.0)
EX_MGlcn41_rl_medium, EX_MGlcn41_rl_medium: MGlcn41_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn73_medium, EX_MGlcn73_medium: MGlcn73_medium <=> , (-1e-06, 1000.0)
EX_MGlcn73_rl_medium, EX_MGlcn73_rl_medium: MGlcn73_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn89_medium, EX_MGlcn89_medium: MGlcn89_medium <=> , (-1e-06, 1000.0)
EX_MGlcn89_rl_medium, EX_MGlcn89_rl_medium: MGlcn89_rl_medium <=> , (-1e-06, 1000.0)
EX_agal1b3agal_medium, EX_agal1b3agal_medium: agal1b3agal_medium <=> , (-1e-06, 1000.0)
EX_bhb_medium, EX_bhb_medium: bhb_medium <=> , (-1e-06, 1000.0)
EX_core4_medium, EX_core4_medium: core4_medium <=> , (-1e-06, 1000.0)
EX_core4_rl_medium, EX_core4_rl_medium: core4_rl_medium <=> , (-1e-06, 1000.0)
EX_core5_medium, EX_core5_medium: core5_medium <=> , (-1e-06, 1000.0)
EX_gncore1_medium, EX_gncore1_medium: gncore1_medium <=> , (-1e-06, 1000.0)
EX_gncore1_rl_medium, EX_gncore1_rl_medium: gncore1_rl_medium <=> , (-1e-06, 1000.0)
EX_gncore2_medium, EX_gncore2_medium: gncore2_medium <=> , (-1e-06, 1000.0)
EX_gncore2_rl_medium, EX_gncore2_rl_medium: gncore2_rl_medium <=> , (-1e-06, 1000.0)
EX_sT_antigen_medium, EX_sT_antigen_medium: sT_antigen_medium <=> , (-1e-06, 1000.0)
EX_sT_antigen_rl_medium, EX_sT_antigen_rl_medium: sT_antigen_rl_medium <=> , (-1e-06, 1000.0)
EX__2obut_medium, EX__2obut_medium: _2obut_medium <=> , (-1e-06, 1000.0)
EX_MGlcn103_medium, EX_MGlcn103_medium: MGlcn103_medium <=> , (-1e-06, 1000.0)
EX_MGlcn103_rl_medium, EX_MGlcn103_rl_medium: MGlcn103_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn118_medium, EX_MGlcn118_medium: MGlcn118_medium <=> , (-1e-06, 1000.0)
EX_MGlcn118_rl_medium, EX_MGlcn118_rl_medium: MGlcn118_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn121_medium, EX_MGlcn121_medium: MGlcn121_medium <=> , (-1e-06, 1000.0)
EX_MGlcn121_rl_medium, EX_MGlcn121_rl_medium: MGlcn121_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn123_medium, EX_MGlcn123_medium: MGlcn123_medium <=> , (-1e-06, 1000.0)
EX_MGlcn123_rl_medium, EX_MGlcn123_rl_medium: MGlcn123_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn127_medium, EX_MGlcn127_medium: MGlcn127_medium <=> , (-1e-06, 1000.0)
EX_MGlcn127_rl_medium, EX_MGlcn127_rl_medium: MGlcn127_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn128_medium, EX_MGlcn128_medium: MGlcn128_medium <=> , (-1e-06, 1000.0)
EX_MGlcn128_rl_medium, EX_MGlcn128_rl_medium: MGlcn128_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn129_medium, EX_MGlcn129_medium: MGlcn129_medium <=> , (-1e-06, 1000.0)
EX_MGlcn129_rl_medium, EX_MGlcn129_rl_medium: MGlcn129_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn132_medium, EX_MGlcn132_medium: MGlcn132_medium <=> , (-1e-06, 1000.0)
EX_MGlcn132_rl_medium, EX_MGlcn132_rl_medium: MGlcn132_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn133_medium, EX_MGlcn133_medium: MGlcn133_medium <=> , (-1e-06, 1000.0)
EX_MGlcn133_rl_medium, EX_MGlcn133_rl_medium: MGlcn133_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn134_medium, EX_MGlcn134_medium: MGlcn134_medium <=> , (-1e-06, 1000.0)
EX_MGlcn134_rl_medium, EX_MGlcn134_rl_medium: MGlcn134_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn135_medium, EX_MGlcn135_medium: MGlcn135_medium <=> , (-1e-06, 1000.0)
EX_MGlcn135_rl_medium, EX_MGlcn135_rl_medium: MGlcn135_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn136_medium, EX_MGlcn136_medium: MGlcn136_medium <=> , (-1e-06, 1000.0)
EX_MGlcn136_rl_medium, EX_MGlcn136_rl_medium: MGlcn136_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn162_medium, EX_MGlcn162_medium: MGlcn162_medium <=> , (-1e-06, 1000.0)
EX_MGlcn162_rl_medium, EX_MGlcn162_rl_medium: MGlcn162_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn17_medium, EX_MGlcn17_medium: MGlcn17_medium <=> , (-1e-06, 1000.0)
EX_MGlcn17_rl_medium, EX_MGlcn17_rl_medium: MGlcn17_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn19_medium, EX_MGlcn19_medium: MGlcn19_medium <=> , (-1e-06, 1000.0)
EX_MGlcn19_rl_medium, EX_MGlcn19_rl_medium: MGlcn19_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn33_medium, EX_MGlcn33_medium: MGlcn33_medium <=> , (-1e-06, 1000.0)
EX_MGlcn33_rl_medium, EX_MGlcn33_rl_medium: MGlcn33_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn37_medium, EX_MGlcn37_medium: MGlcn37_medium <=> , (-1e-06, 1000.0)
EX_MGlcn37_rl_medium, EX_MGlcn37_rl_medium: MGlcn37_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn38_medium, EX_MGlcn38_medium: MGlcn38_medium <=> , (-1e-06, 1000.0)
EX_MGlcn38_rl_medium, EX_MGlcn38_rl_medium: MGlcn38_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn47_medium, EX_MGlcn47_medium: MGlcn47_medium <=> , (-1e-06, 1000.0)
EX_MGlcn47_rl_medium, EX_MGlcn47_rl_medium: MGlcn47_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn50_medium, EX_MGlcn50_medium: MGlcn50_medium <=> , (-1e-06, 1000.0)
EX_MGlcn50_rl_medium, EX_MGlcn50_rl_medium: MGlcn50_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn54_medium, EX_MGlcn54_medium: MGlcn54_medium <=> , (-1e-06, 1000.0)
EX_MGlcn54_rl_medium, EX_MGlcn54_rl_medium: MGlcn54_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn59_medium, EX_MGlcn59_medium: MGlcn59_medium <=> , (-1e-06, 1000.0)
EX_MGlcn59_rl_medium, EX_MGlcn59_rl_medium: MGlcn59_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn60_medium, EX_MGlcn60_medium: MGlcn60_medium <=> , (-1e-06, 1000.0)
EX_MGlcn60_rl_medium, EX_MGlcn60_rl_medium: MGlcn60_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn62_medium, EX_MGlcn62_medium: MGlcn62_medium <=> , (-1e-06, 1000.0)
EX_MGlcn62_rl_medium, EX_MGlcn62_rl_medium: MGlcn62_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn63_medium, EX_MGlcn63_medium: MGlcn63_medium <=> , (-1e-06, 1000.0)
EX_MGlcn63_rl_medium, EX_MGlcn63_rl_medium: MGlcn63_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn67_medium, EX_MGlcn67_medium: MGlcn67_medium <=> , (-1e-06, 1000.0)
EX_MGlcn67_rl_medium, EX_MGlcn67_rl_medium: MGlcn67_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn76_medium, EX_MGlcn76_medium: MGlcn76_medium <=> , (-1e-06, 1000.0)
EX_MGlcn76_rl_medium, EX_MGlcn76_rl_medium: MGlcn76_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn7_medium, EX_MGlcn7_medium: MGlcn7_medium <=> , (-1e-06, 1000.0)
EX_MGlcn7_rl_medium, EX_MGlcn7_rl_medium: MGlcn7_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn86_medium, EX_MGlcn86_medium: MGlcn86_medium <=> , (-1e-06, 1000.0)
EX_MGlcn86_rl_medium, EX_MGlcn86_rl_medium: MGlcn86_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn87_medium, EX_MGlcn87_medium: MGlcn87_medium <=> , (-1e-06, 1000.0)
EX_MGlcn87_rl_medium, EX_MGlcn87_rl_medium: MGlcn87_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn88_medium, EX_MGlcn88_medium: MGlcn88_medium <=> , (-1e-06, 1000.0)
EX_MGlcn88_rl_medium, EX_MGlcn88_rl_medium: MGlcn88_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn8_medium, EX_MGlcn8_medium: MGlcn8_medium <=> , (-1e-06, 1000.0)
EX_MGlcn8_rl_medium, EX_MGlcn8_rl_medium: MGlcn8_rl_medium <=> , (-1e-06, 1000.0)
EX_MGlcn9_medium, EX_MGlcn9_medium: MGlcn9_medium <=> , (-1e-06, 1000.0)
EX_MGlcn9_rl_medium, EX_MGlcn9_rl_medium: MGlcn9_rl_medium <=> , (-1e-06, 1000.0)
EX_Ser_Thr_medium, EX_Ser_Thr_medium: Ser_Thr_medium <=> , (-1e-06, 1000.0)
EX_ade_medium, EX_ade_medium: ade_medium <=> , (-1e-06, 1000.0)
EX_chtbs_medium, EX_chtbs_medium: chtbs_medium <=> , (-1e-06, 1000.0)
EX_core7_medium, EX_core7_medium: core7_medium <=> , (-1e-06, 1000.0)
EX_dsT_antigen_medium, EX_dsT_antigen_medium: dsT_antigen_medium <=> , (-1e-06, 1000.0)
EX_dsT_antigen_rl_medium, EX_dsT_antigen_rl_medium: dsT_antigen_rl_medium <=> , (-1e-06, 1000.0)
EX_lald_L_medium, EX_lald_L_medium: lald_L_medium <=> , (-1e-06, 1000.0)
EX_mqn8_medium, EX_mqn8_medium: mqn8_medium <=> , (-1e-06, 1000.0)
EX_ocdcea_medium, EX_ocdcea_medium: ocdcea_medium <=> , (-101.592732580242, 1000.0)
EX_pheme_medium, EX_pheme_medium: pheme_medium <=> , (-1e-06, 1000.0)
EX_q8_medium, EX_q8_medium: q8_medium <=> , (-1e-06, 1000.0)
EX__12dhchol_medium, EX__12dhchol_medium: _12dhchol_medium <=> , (-1e-06, 1000.0)
EX__3dhcdchol_medium, EX__3dhcdchol_medium: _3dhcdchol_medium <=> , (-1e-06, 1000.0)
EX__3dhchol_medium, EX__3dhchol_medium: _3dhchol_medium <=> , (-1e-06, 1000.0)
EX_HC02194_medium, EX_HC02194_medium: HC02194_medium <=> , (-1e-06, 1000.0)
EX_glctnb_medium, EX_glctnb_medium: glctnb_medium <=> , (-1e-06, 1000.0)
EX_uchol_medium, EX_uchol_medium: uchol_medium <=> , (-1e-06, 1000.0)
EX_gua_medium, EX_gua_medium: gua_medium <=> , (-1e-06, 1000.0)
EX_sheme_medium, EX_sheme_medium: sheme_medium <=> , (-1e-06, 1000.0)
EX_agal1b6agal_medium, EX_agal1b6agal_medium: agal1b6agal_medium <=> , (-1e-06, 1000.0)
EX__2dmmq8_medium, EX__2dmmq8_medium: _2dmmq8_medium <=> , (-1e-06, 1000.0)
EX__3mop_medium, EX__3mop_medium: _3mop_medium <=> , (-1e-06, 1000.0)
EX_glutar_medium, EX_glutar_medium: glutar_medium <=> , (-1e-06, 1000.0)
EX_chor_medium, EX_chor_medium: chor_medium <=> , (-1e-06, 1000.0)
EX_isobut_medium, EX_isobut_medium: isobut_medium <=> , (-1e-06, 1000.0)
EX_isocapr_medium, EX_isocapr_medium: isocapr_medium <=> , (-1e-06, 1000.0)
EX_isoval_medium, EX_isoval_medium: isoval_medium <=> , (-1e-06, 1000.0)
EX_ncam_medium, EX_ncam_medium: ncam_medium <=> , (-0.145527600499817, 1000.0)
EX_aso3_medium, EX_aso3_medium: aso3_medium <=> , (-1e-06, 1000.0)
EX_aso4_medium, EX_aso4_medium: aso4_medium <=> , (-1e-06, 1000.0)
EX_btoh_medium, EX_btoh_medium: btoh_medium <=> , (-1e-06, 1000.0)
EX_pyr_medium, EX_pyr_medium: pyr_medium <=> , (-1e-06, 1000.0)
EX_pime_medium, EX_pime_medium: pime_medium <=> , (-1e-06, 1000.0)
EX_Lkynr_medium, EX_Lkynr_medium: Lkynr_medium <=> , (-1e-06, 1000.0)
EX_ispre_medium, EX_ispre_medium: ispre_medium <=> , (-1e-06, 1000.0)
EX_so3_medium, EX_so3_medium: so3_medium <=> , (-1e-06, 1000.0)
EX__34dhphe_medium, EX__34dhphe_medium: _34dhphe_medium <=> , (-1e-06, 1000.0)
EX__4abz_medium, EX__4abz_medium: _4abz_medium <=> , (-1e-06, 1000.0)
EX__5htrp_medium, EX__5htrp_medium: _5htrp_medium <=> , (-1e-06, 1000.0)
EX_dopa_medium, EX_dopa_medium: dopa_medium <=> , (-1e-06, 1000.0)
EX_hista_medium, EX_hista_medium: hista_medium <=> , (-1e-06, 1000.0)
EX_no_medium, EX_no_medium: no_medium <=> , (-1e-06, 1000.0)
EX_srtn_medium, EX_srtn_medium: srtn_medium <=> , (-1e-06, 1000.0)
EX_trypta_medium, EX_trypta_medium: trypta_medium <=> , (-1e-06, 1000.0)
EX_tym_medium, EX_tym_medium: tym_medium <=> , (-1e-06, 1000.0)
EX_icdchol_medium, EX_icdchol_medium: icdchol_medium <=> , (-1e-06, 1000.0)
EX_isochol_medium, EX_isochol_medium: isochol_medium <=> , (-1e-06, 1000.0)
EX_lctnb_medium, EX_lctnb_medium: lctnb_medium <=> , (-1e-06, 1000.0)
EX_lanost_medium, EX_lanost_medium: lanost_medium <=> , (-1e-06, 1000.0)
EX_dpcoa_medium, EX_dpcoa_medium: dpcoa_medium <=> , (-1e-06, 1000.0)
EX_amp_medium, EX_amp_medium: amp_medium <=> , (-1e-06, 1000.0)
EX__5mthf_medium, EX__5mthf_medium: _5mthf_medium <=> , (-0.0001293113132375, 1000.0)
EX_arabinogal_medium, EX_arabinogal_medium: arabinogal_medium <=> , (-1e-06, 1000.0)
EX_thf_medium, EX_thf_medium: thf_medium <=> , (-0.0001336958093047, 1000.0)
EX__13ppd_medium, EX__13ppd_medium: _13ppd_medium <=> , (-1e-06, 1000.0)
EX__34dhpha_medium, EX__34dhpha_medium: _34dhpha_medium <=> , (-1e-06, 1000.0)
EX__3hphac_medium, EX__3hphac_medium: _3hphac_medium <=> , (-1e-06, 1000.0)
EX__3hpppn_medium, EX__3hpppn_medium: _3hpppn_medium <=> , (-1e-06, 1000.0)
EX__4hoxpacd_medium, EX__4hoxpacd_medium: _4hoxpacd_medium <=> , (-1e-06, 1000.0)
EX_actn_R_medium, EX_actn_R_medium: actn_R_medium <=> , (-1e-06, 1000.0)
EX_btd_RR_medium, EX_btd_RR_medium: btd_RR_medium <=> , (-1e-06, 1000.0)
EX_dhcinnm_medium, EX_dhcinnm_medium: dhcinnm_medium <=> , (-1e-06, 1000.0)
EX_dhpppn_medium, EX_dhpppn_medium: dhpppn_medium <=> , (-1e-06, 1000.0)
EX_diact_medium, EX_diact_medium: diact_medium <=> , (-1e-06, 1000.0)
EX_ni2_medium, EX_ni2_medium: ni2_medium <=> , (-1e-06, 1000.0)
EX_lmn2_medium, EX_lmn2_medium: lmn2_medium <=> , (-1e-06, 1000.0)
EX_lmn30_medium, EX_lmn30_medium: lmn30_medium <=> , (-1e-06, 1000.0)
EX_n2o_medium, EX_n2o_medium: n2o_medium <=> , (-1e-06, 1000.0)
EX_oaa_medium, EX_oaa_medium: oaa_medium <=> , (-1e-06, 1000.0)
